1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,
2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,3.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,22.000000,1.000000,1.000000,1.000000,1.000000,
2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,3.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,22.000000,1.000000,1.000000,1.000000,1.000000,
2.000000,3.000000,7.000000,97.000000,2.000000,2.000000,2.000000,1.000000,2.000000,3.000000,1.000000,1130.000000,13.000000,2.000000,1130.000000,1.000000,1135.000000,2.000000,1.000000,2.000000,9.000000,2.000000,3.000000,7.000000,2.000000,7.000000,1144.000000,22.000000,1130.000000,3.000000,1.000000,1143.000000,1.000000,1150.000000,1141.000000,1.000000,2.000000,7.000000,4.000000,1130.000000,1135.000000,2.000000,3.000000,1130.000000,2.000000,22.000000,1130.000000,3.000000,7.000000,1089.000000,
2.000000,3.000000,7.000000,97.000000,2.000000,2.000000,2.000000,1.000000,2.000000,3.000000,1.000000,1130.000000,13.000000,2.000000,1130.000000,1.000000,1135.000000,2.000000,1.000000,2.000000,9.000000,2.000000,3.000000,7.000000,2.000000,7.000000,1144.000000,22.000000,1130.000000,3.000000,1.000000,1143.000000,1.000000,1150.000000,1141.000000,1.000000,2.000000,7.000000,4.000000,1130.000000,1135.000000,2.000000,3.000000,1130.000000,2.000000,22.000000,1130.000000,3.000000,7.000000,1089.000000,
1134.000000,3.000000,2.000000,3.000000,15.000000,3.000000,2.000000,1050.000000,358.000000,3.000000,1119.000000,20.000000,1089.000000,1089.000000,1140.000000,7.000000,1016.000000,80.000000,1.000000,1.000000,1130.000000,5.000000,2.000000,7.000000,1099.000000,1089.000000,20.000000,1035.000000,1143.000000,1150.000000,2.000000,1052.000000,3.000000,15.000000,4.000000,1016.000000,1050.000000,260.000000,2.000000,7.000000,9.000000,1089.000000,7.000000,222.000000,15.000000,37.000000,15.000000,82.000000,1089.000000,2.000000,
1134.000000,3.000000,2.000000,3.000000,15.000000,3.000000,2.000000,1050.000000,358.000000,3.000000,1119.000000,20.000000,1089.000000,1089.000000,1140.000000,7.000000,1016.000000,80.000000,1.000000,1.000000,1130.000000,5.000000,2.000000,7.000000,1099.000000,1089.000000,20.000000,1035.000000,1143.000000,1150.000000,2.000000,1052.000000,3.000000,15.000000,4.000000,1016.000000,1050.000000,260.000000,2.000000,7.000000,9.000000,1089.000000,7.000000,222.000000,15.000000,37.000000,15.000000,82.000000,1089.000000,2.000000,
457.000000,5.000000,1051.000000,7.000000,3.000000,1052.000000,22.000000,50.000000,60.000000,15.000000,1033.000000,15.000000,1154.000000,15.000000,1145.000000,15.000000,5.000000,1065.000000,3.000000,2.000000,3.000000,15.000000,15.000000,7.000000,1130.000000,2.000
